Author,,Title
Abbot,Edwin A,Flatland
Achebe,Chinua,Things fall apart
Adams,Richard,Watership Down
Adams,Richard,Girl on a swing
Adams,Douglas,The Hitchhiker's Guide to the Galaxy
Adams,Douglas,Dirk Gently's Holistic Detective agency
Aeschylus,,Eumenides
Aeschylus,,Prometheus Bound
Alcott,Louisa May,Little Women
Alcott,Louisa May,Little Men
Alexander,Lloyd,The Black Cauldren
Alexander,Lloyd,The Book of Three
Alexander,Lloyd,The Black Cauldron
Alexander,Lloyd,The Castle of Llyr
Alexander,Lloyd,Taran Wanderer
Alexander,Lloyd,The Foundling and Other Tales of Prydain
Alexander,Lloyd,The Illyrian Adventure
Alexander,Lloyd,The El Dorado Adventure
Alexander,Lloyd,The First Two Lives of Lukas-Kasha
Alihieri,Dante,The Divine Comedy
Allende,Isabelle,The House of Spirits
Allende,Isabelle,Paula
Allende,Isabelle,The stories of Eva Luna
Allende,Isabelle,Daughter of fortune
Allende,Isabel,Of Love and shadows
Allison,Dorothy,Bastard out of Carolina
Alvarez,Julia,In the name of Salome
Alverez,Julia,In the Time of the butterflies
Alverez,Julia,How the Garcia girls lost their accent
Anderson,Hans Christian,Fairy Tales and Stories
Anderson,Hans Christian,Fairy Tales and Stories
Angelou,Maya,I know why the Caged bird sings
Anon.,,Go ask Alice
Anthony,Piers,A Spell for chanmelean
Anthony,Piers,The Source of Magic
Anthony,Piers,Castle Roogna
Anthony,Piers,Centaur Aisle
Anthony,Piers,"Ogre, Ogre"
Anthony,Piers,Night Mare
Anthony,Piers,Dragon On a Pedestal
Anthony,Piers,Crewel Luge: A Caustic Yarn
Anthony,Piers,Golem In the Gears
Anthony,Piers,Vale of the Vole
Anthony,Piers,Heaven Cent 
Anthony,Piers,Man from Mundania
Anthony,Piers,Isle of View
Anthony,Piers,Question Quest
Anthony,Piers,The Color of Her Panties
Anthony,Piers, Demons Don't Dream
Anthony,Piers,Harpy Thyme
Anthony,Piers,Geis of the Gargoyle 
Anthony,Piers,Roc and a Hard Place
Anthony,Piers,Chthon Aka:-
Anthony,Piers,Phthor
Anthony,Piers,Sos the Rope
Anthony,Piers,Var the Stick
Anthony,Piers,Neq the Sword
Anthony,Piers,Cluster
Anthony,Piers,Vicinity Cluster
Anthony,Piers,Chaining the Lady
Anthony,Piers,Kirlian Quest
Anthony,Piers,Thousandstar
Anthony,Piers,Viscous Circle
Anthony,Piers,God of Tarot
Anthony,Piers,2. Vision of Tarot
Anthony,Piers,3. Faith of Tarot
Anthony,Piers,1. Split Infinity
Anthony,Piers,2. Blue Adept
Anthony,Piers,Juxtaposition
Anthony,Piers,5. Out of Phase
Anthony,Piers,6. Robot Adept
Anthony,Piers,7. Unicorn Point
Anthony,Piers,8. Phaze Doubt
Anthony,Piers,Refugee
Anthony,Piers,2. Mercenary (SF)
Anthony,Piers,3. Politician (SF)
Anthony,Piers,Executive
Anthony,Piers,5. Statesman (SF)
Anthony,Piers,1. On A Pale Horse (F)
Anthony,Piers,2. Bearing An Hourglass (F)
Anthony,Piers,With A Tangled Skein
Anthony,Piers,4. Wielding A Red Sword (F)
Anthony,Piers,5. Being A Green Mother (F)
Anthony,Piers,For The Love of Evil
Anthony,Piers, And Eternity
Anthony,Piers,1. Virtual Mode (F)
Anthony,Piers,2. Factual Mode (F)
Anthony,Piers,3. Chaos Mode (F)
Anthony,Piers,4. DoOon Mode (F)
Anthony,Piers,1. Isle of Woman (F)
Anthony,Piers,Hard Sell (SF)
Anthony,Piers,Kilobyte (SF)
Anthony,Piers,Macroscope (SF)
Anthony,Piers,Mer-Cycle (SF)
Asimov,Isaac,Foundation
Asimov,Isaac,The Naked Sun
Asimov,Isaac,The Caves of Steel
Asimov,Isaac,"I, Robot"
Asimov,Isaac,The Robots of Dawn
Asimov,Isaac,Foundation's Edge
Atwood,Margaret,Oryx and Crake
Atwood,Margaret,Cat's Eye
Atwood,Margaret,The Handmaid's Tale
Atwood,Margaret,The Edible Woman
Atwood,Margaret,Alias Grace
Atwood,Margaret,The Blind Assasin
Atwood,Margaret,Surfacing
Atwood,Margaret,The robber bride
Atwood,Margaret,Bluebeard's Egg
Atwood,Margaret,Surfacing
Atwoon,Margaret,Lady Oracle
Auel,Jean M.,Clan of the cavebear
Auel,Jean M.,The Plains of Passage
Auel,Jean M.,Valley of the Horsese
Auel,Jean M.,The Mammoth Hunters
Augustine,St.,Confessions
Austen,Jane,Pride and Prejudice
Austen,Jane,Emma
Austen,Jane,Northanger Abbey
Austen,Jane,Mansfield Park
Austen,Jane,Persuasion
Austen,Jane,Emma
Bacall,Lauren,By Myself
Bacall,Lauren,By Myself
Bach,Richard,Jonathan Livingstone Seagull
Banks,Russell,Rule of the Bone
Beagle,Peter S.,A Fine and Private Place
Beckett,Samuel,Waiting for Godot
Begley,Louis ,Wartime Lies
Bennett,Nigel,Keeper Of The King
Black,Lawrence,The Burgler in the closet
Bradbury,Ray,The Martian Chronicles
Bronte,Emily,Wurthering Heights
Brooks,Terry,The sword of Shanara
Brooks,Terry,Amgic Kingdom for sale
Brooks,Terry,The elfstones of shanara
Brooks,Terry,Druid Of Shannara
Brooks,Terry,Elf Queen Of Shannara
Brooks,Terry,Talismans Of Shannara
Brooks,Terry,Witches' Brew
Brown,Dan,The DaVinci Code
Brown,Dan,Angels and Demons
Brown,Arnold R.,Lizzie Borden
Buck,Pearl S.,The Good Earth
Buck,Pearl S.,Portrait of a Marriage
Buck,Pearl S. ,Portrait of a Marriage
Bugliosi,Vincent,Helter Skelter
Burgess,Anthony,A Clockwork Orange
Bushnell,Candice,4 Blondes
Buttler,William,The Butterfly Revolution
Camus,Albert,The Stranger
Capote,Truman,Breakfast at Tiffany's
Carey,Peter,True History of the Kelley Gang
Caroll,Lewis ,Alice in Wonderland
Chaucer,Geoffrey,The Canterbury Tales
Chrichton,Michael,Disclosure
Chrichton,Michael,Jurassic Park
Chrichton,Michael,Congo 
Chrichton,Michael,Sphere
Chrichton,Michael,Rising Sun
Chrichton,Michael,Eaters Of The Dead
Chrichton,Michael,Rising Sun
Chrichton,Michael,Terminal Man
Clark ,Mary Higgins,Loves Music Loves to Dance
Clark ,Mary Higgins,Weep no more my lady
Clark ,Mary Higgins,A stanger is watching
Clark ,Mary Higgins,Where are the children?
Clark ,Mary Higgins,Stillwatch
Clark ,Mary Higgins,All around the town
Clarke,Arthur C.,2001:  A space Odyssey
Clarke,Arthur C.,Rendezvous with Rama
Clarke,Arthur C.,Childhood's End
Clarke,Arthur C.,The City and the Starts
Clarke,Arthur C.,Against the fall of night
Clarke,Arthur C.,2010: Odyssey 2
Clarke,George Elliot,Wylah Falls
Clarke,Arthur C.,The Fountains of Paradise
Clarke,Arthur C.,The Sentinal
Clarke,Arthur C.,3001: the final odyssey
Clarke,Arthur C.,Rama II
Clarke,George Eliot,Whylah Falls
Cleage,Pearl  ,What looks like crazy on an ordinary day
Coehlo,Paul,The Alchemist
Cole,Richard,Stairway to Heaven
Collette,,The Other One
Conrad,Joseph,Heart of Darkness
Copeland,Douglas,Generation X
Copeland,Douglas,Microserfs
Copeland,Douglas,All families are psychotic
Copeland,Douglas,Shampoo Planet
Copeland,Douglas,Girlfriend in a coma
Copeland,Douglas,Miss Wyoming,
Cormier,Robert,The Chocolate War,
Courtier,Gay,The Midwife,
Darwin,Charles,Origin of the Species,
de Beauvoir,Simone,The Second Sex,
Defoe,Daniel,Moll Flanders,
Descartes,Rene,Meditations,
DeWitt,Helen  ,The Last Samurai,
Diamant,Anita,The Red Tent,
Diamond,Anita,The Red Tent,
Dick,Philip K.,Do Androids Dream of Electric Sheep?,
Dick,Philip K.,Valis,
Dick,Philip K.,Ubik,
Dick,Philip K.,The transmigration of Timothy Archer,
Dick,Philip K.,A Maze of Death,
Dick,Philip K.,Dr. Futurity,
Dick,Philip K.,Lies Inc,
Dick,Philip K.,The Game Players of Titan,
Dick,Philip K.,A Scanner Darkly,
Dick,Philip K.,Eye in the sky,
Dick,Philip K.,Vulcan's Hammer,
Dick,Philip K.,The cosmic Puppets,
Dick,Philip K.,The Simulacra,
Dick,Philip K.,The three stigmata of Palmer Eldritch,
Dick,Philip K.,Counter-clock world,
Dick,Philip K.,Galactic Pot healer,
Dick,Philip K.,"Flow my tears, the policeman said",
Dick,Philip K.,The Crack in space,
Dick,Philip K.,Time out of joint,
Dick,Philip K.,Confessions of a crap artist,
Dick,Philip K.,The Man who Japed,
Dick,Philip K.,The Man in the High Castle,
Dick,Philip K.,The Man whose Teeth were exactly alike
Dick,Philip K.,A Crack in Time
Dick,Philip K.,The Divine Invasion
Dick,Phillip K.,Radio Free Alebumuth
Dick,Phillip K.,Matian Time Slip
Dick,Phillip K.,Our friends from Frolix 8
Dick,Phillip K.,The world Jones made
Dick,Phillip K.,We can build you
Dick,Phillip K.,Now wait for last year
Dick,Phillip K.,Martian Time Slip
Dick,Phillip K.,The Zap Gun
Dick,Phillip K.,The solar lottary
Dickens,Charles,David Copperfield
Dickens,Charles,Nicholas Nickleby
Dickens,Charles,A Tale of Two Cities
Doctrow,EL,Ragtime
Doctrow,E.L.,Ragtime,
Dostoyevsky,Fyodor,Crime and Punishment,
Dostoyevsky,Fyodor,Notes from the underground,
Doyle,Sir Arthur Conan,The Hound of the Baskervilles,
Du Maurier,Daphne,The Parasites,
Du Maurier,Daphne,The King's General,
Du Maurier,Daphne,Rebecca,
Du Maurier,Daphne,My Cousin Rachel, 
Du Maurier,Daphne,THE Glassblowers,
Duncan,Dave,Living God,
Duncan,Dave,Emperor And Clown,
Duncan,Dave,Coming Of Wisdom,
Duncan,Dave,Destiny Of The Sword,
Dunmore,Helen,Talking to the dead,
Eddings,David,Ruby Throne,
Eddings,David,Sapphire Rose,
Eddings,David,Domes Of Fire
Eddings,David,Belgarath The Sorcerer
Eddings,David,Losers
Eddings,David,Polgara The Sorceress
Efron,Nora,Heartburn
Ehrdrich,Louise,The master butcher's singing club
Eliot,George,Adam Bede
Eliot,George,The Mill on the Floss
Eliot,George,Silas Marner
Eliot,TS,The Wasteland and other poems
Eliot,George,Adam Bede
Ephron,Nora,Heartburn
Esquival,Laura ,Like Water for Chocolate
Euclid,,Elements
Eugenides,Jeffrey,Middlesex
Euripides,,Orestes
Faulkner,William,The Sound and The Fury
Faulkner,William,As I lay Dying
Feist,Raymond E.,The Riftwar Saga
Fenichell,Stephen,Plastic: a synthetic century
Findley,Timothy,The Wars
Fitch,Janet,White Oleander
Fitzgerald,F. Scott,The Great Gatsby
Fitzgerald,F. Scott,The Beautiful and the Damned
Fitzgerald,F. Scott,Tender is the night
Fitzgerald,F. Scott,This side of paradise
Fitzgerald,F Scott,The Lost Decade
Fitzgerald,F Scott,The Diamond as big as the Ritz
Flagg,Fannie,Fried Green Tomatos
Flagg,Fannie,Welcome to the wold Baby girl
Flagg,Fannie,Daisy Fay and the Miracle Man
Flaubert,Gustave,Madam Bovary
Flock,Elizabeth,But inside I'm screaming
Foer,Jonathan Safran,Everything is Illuminated
Foley,Rae,Girl on a wire
Forrester,EM,A passage to India
Forrester,EM,Howard's End
Forrester,EM,A Room with a view
Forrester,EM,Howard's End
Forrester,EM,A passage to India
Fosburgh,Liza,With friends like these
Frank,Anne,Diary of a Young girl
Franklin,Benjamin,Autobiography
Fraser,Antonia,Mary Queen of Scotts
Freeman,Cynthia,A world full of strangers
Freeman,Cynthia,Portraits
Freeman,Cynthia,No Time for tears
Freeman,Cynthia,Fairytales
Freeman,Cynthia,A world full of strangers
Frey ,James,A million Little pieces
Friedman,C. S.,In Conquest Born
Friedman,C. S.,Madness Season
Friedman,C. S.,This Alien Shore
Gaitskill,Mary,"Two girls, fat and thin"
Golden,Arthur,Memoirs of a Geisha
Golding,William,Lord of the Flies
Goldman,William,The Princess Bride
Golon,Sergeanne,Angelique and the King
Greenberg,Joanne,A Season of Delight
Greenberg,Joanne,Rites of Passage
Greenberg,Joanne,Summering
Greenberg,Joanne,The Monday Voices
Greene,Bette,Summer of my German soldier
Greer,Germaine,The female eunuch
Gross,Joel,The Books of Rachel
Gruber,Ruth,Raquela a woman of Israel
Guedj,Dennis,The Parrot's Theorem
Haddon,Mark,The Curious Incident of a dog in the night
Hailey,Alex,Roots
Handler,David,The Man who could be F. Scott Fitzgerald
Hardy,Thomas,Tess of the Durbervilles
Hardy,Thomas,The Mayor of Casterbridge
Hardy,Thomas,The return of the native
Hardy,Thomas,Far from the Madding Crowd
Hardy,GH,A Mathematician's Apology
Hawthorne,Nathaniel,The Scarlet Letter
Haydon,Torey,Ghost Girl
Heller,Joseph,Catch-22
Hemingway,Ernest,The Old Man and the sea
Hemingway,Ernest,For whom the bell tolls
Hemingway,Ernest,A fairwell to arms
Hemingway,Ernest,The Complete Short Stories
Hemingway,Ernest,The sun also rises
Herbert,Frank,Dune
Herbert,Frank,Children of Dune
Herbert,Frank,Dune Messiah
Herbert,Frank,God Emperor of Dune
Herbert,Frank,Chapterhouse Dune
Herbert,Frank,The White Plague
Herbert,Frank,Heretics of Dune
Herbert,Frank,The Jesus Effect
Herbert,Frank,The Eyes of Heisenberg
Herbert,Brian,Dune: House Harkonen
Herbert,Brian,Dune: The Butlarian Jihad
Herbert,Brian,Dune: House Corrinno
Hersey,John,White Lotus
Hijuelez,Oscar,The Mambo Kings play songs of love,
Hijuelez,Oscar,The fourteen sisters of Emilio Montez O'Brian,
Hilton,James,Lost Horizon,
Hinton,SE,The Outsiders,
Hobbes,Thomas,Leviathon,
Homer,,The Illiad,
Homer,,The Odyssey,
hooks,bell,Ain't I a woman?,
Hornby,Nick,High Fidelity,
Hornby,Nick,How to be Good,
Hugo,Victor,Les Miserables,
Hume,David,An inquiry concerning human understanding,
Huxley,Aldous,Brave New World,
Irving,John,The Hotel New Hampshire,
Irving,John,The World according to Garp,
Irving,John,The Cider House Rules,
Janowitz,Tama,Slaves of New York
Jin,Ha ,Waiting
Johnson,Diane,Le Divorce
Johnson,Diane,L'Affaire
Johnson,Diane,Le Marriage
Johnston,Wayne ,The colony of unrequited dreams
Jong,Erica,Fear of Flying
Jong,Erica ,Parachutes and Kisses
Jong,Erica,How to save your own life
Jong,Erica,Fanny
Jong,Erica,Inventing Memory
Joyce,James,Ulysses
Joyce,James,A portrait of the artist as a young man
Joyce,James,The Dubliners
Kafka,Franz,Metamorphoses
Kay,Guy Gavriel,Sailing To Sarantium
Kay,Guy Gavriel,A Song For Arbonne
Kay,Guy Gavriel,Tigana
Keller,Helen Hooven,The story of my life
Kemelman,Henry,Tuesday the Rabbi saw red
Kerouac,Jack,On the road
Kesey,Ken,One flew over the cuckoo's nest
Keyes,Marian,Sushi for Beginners
King,Stephen,Carrie
Kinsalla,Sophie,Shopaholic and Sister
Kinsalla,Sophie,Confessions of a Shopaholic
Kinsalla,Sophie,Shopahholic gets married
Kinsalla,Sophie,Shopaholic takes Manhattan
Klein,Norma,Sunshine
Knowles,John,A Separate Peace
Krantz,Judith,Scruples
Krantz,Judith,Jazz
Krantz,Judith,Mistral's Daughter
Kundera,Milan,The unbearable lightness of being
Lamb,Wally,She's come undone
Lamb,Wally,I know this much is true
Langley,Anne,A Gentlewoman in Upper Canada
Lansens,Lori,The Girls
Lansens,Lori,Rush Home Road
Laurence,Margaret,The Diviners
Laurence,Margaret,The Stone Angel
Laurence,Margaret,A Bird in the House
Laurence,Margaret,A jest of God
Laurence,Margaret,The fire-dwellers
Laurence,Margaret,Heart of a stranger
Laurence,Margaret,This Side Jordan
Lawrence,DH,Sons and Lovers
Lawrence,DH,Lady Chatterly's Lover
Lee,Harper,To Kill a Mockingbird
L'Engle,Madeleine,A wrinke in time
Lessing ,Doris,The Golden Notebook
Lewis,Carol,Through the Looking glass
Lewis,CS,The chronicles of Narnia
Lightman,Alan P.,Einstein's Dreams
Lindgren,Astrid,Pippi Longstocking
Lippincott,David,The Nursery
Lodge,David,Paradise News
Lodge,David,Changing Places
Lodge,DAvid,Small World
Lodge,David,Nice Work
Lodge,David,Home Truths
Lorde,Audre ,Sister Outsider
MacDonald,Ann Marie,Fall on your knees
MacDonald,Ann Marie,As the crow flies
Machiavelli,,The Prince
MacLeod,Alistair,No great mischief
Mallory,Sir Thomas,La Morte D'Arthur
Mallory,Sir Thomas,The Mists of Avalon
Mann,Thomas,Death in Venice
Mansell,Jill,The one you really want
Marquez,Gabriel Garcia,One Hundred Years of Solitude
Marquez,Gabriel Garcia,Love in the time of cholera
Marquis,Don ,Archie and Mehitabel
Martel,Yann,Life of Pi
Martin,Ralph,Jennie
Martin,Steve,Shop Girl
Martin ,Steve,The pleasure of my company
Marx,"Karl, and Engels",The Communist Manifesto
McColl Smith,Alexander  ,Portugese Irregular Verbs
McColl Smith,Alexander  ,The finer Points of sausage dogs
McColl Smith,Alexander  ,The Villa of ??
McCollough,Colleen,The Touch
McCollough,Colleen,Tim
McCollough,Colleen,The Thornbirds
McCoy,Horace,They shoot horses don't they?
McEwan,Helena,Ghost Girl
McGuire,Don ,The day television died
Meier,Golda,My life
Melville,Herman,Moby Dick
Melville,Herman,Bartleby the Scribner
Michener,James,The Drifters
Michiner,James,The Rites of spring
Michiner,James,Centennial
Milford,Nancy,Zelda
Miller,Henry,The Ambassadors
Miller,Henry,Tropic of Cancer
Miller,Arthur  ,The Crucible
Milton,John,Paradise Lost
Mitchell,Margaret,Gone with the Wind
Montaigne,Michel de,Essays
Montgomery,LM,Anne of Green Gables
Montgomery,LM,Anne of Avonlea
Montgomery,LM,The Blue Castle
Montgomery,LM,Anne of the Island
Montgomery,LM,Anne of Windy Poplars
Montgomery,LM,Jane of Lantern Hill
Montgomery,LM,Akin to Anne
Montgomery,LM,Rilla of Ingleside
Montgomery,LM,Magic for Marigold
Montgomery,LM,The Story Girl
Montgomery,LM,Anne's house of dreams
Montgomery,LM,Anne of Ingleside
Montgomery,LM,Pat of Silverbush
Montgomery,LM,Rainbow Valley
Moore ,Brian,The Lonely Passion of Judith Hearne
Moore ,Sir Thomas,Utopia
Moore ,Brian,I am Mary Dunne
Morrison,Toni,The Bluest Eye
Mowat,Farley,Never Cry Wolf
Munro,Alice,Lives of Girls and Women
Nabakov,Lolita,Lolita
Nietzsche,Freidriche,Beyond Good and Evil
Niffenegger,Audrey,The time traveller's wife
Oates,Joyce Carol,Them
Oates,Joyce Carol,Unholy Loves
Oates,Joyce Carol,Them
Oates,Joyce Carol,Bellefleur
Oates,Joyce Carol,Expensive people
Oates,Joyce Carol,A Garden of earthly delights
Ondatje,Michael,Anil's Ghost
Orville,George,Animal Farm
Orwell,George,1984
Parks,Adele,Lust for Life
Peck ,Robert Newton,A day no pigs would die
Piercy,Marge,Small Changes
Piercy,Marge,Braided Lives
Piercy,Marge,Vida
Piercy,Marge,The High cost of living
Piercy,Marge,Summer People
Piercy,Marge,Three Women
Piercy,Marge,The longings of women
Piercy,Marge,"He, she and it"
Piercy,Marge,Fly away home
Piercy,Marge,Woman on the edge of time
Plath,Sylvia,The Bell Jar
Plato,,The Republic
Poe,Edgar Allan,The complete tales
Prevert,Jacques,Paroles
Proulx,Annie,The Shipping News
Rabe,Bernice,The girl who had no name
Rand,Ayn,The Fountainhead
Reichart,Mickey Zucker,Beyond Ragnarok
Reichart,Mickey Zucker,Prince Of Demons
Reichart,Mickey Zucker,Children Of Wrath
Rich,Adrienne,Fact of a doorframe
Richardson,Grace,Apples every day
Richler,Mordechai,The Apprenticeship of Duddy Kravitz
Robbins,Tom,Even Cowgirls get the Blues
Roi,Gabrielle,The Tim Flute
Rossner,Judith,His Little Women
Rossner,Judith,Looking for Mr. Goodbar
Rossner,Judith,Olivia
Rossner,Judith,Emmeline
Rousseau,Jean Jacques,The Social Contract
Rowlings,JK,Harry Potter and the Philosopher's Stone
Rowlings,JK,Harry Potter and the Half Blood Prince
Rowlings,JK,Harry Potter and the chamber of secrets
Rowlings,JK,Harry Potter and the prisoner of Askaban
Rowlings,J.K.,Harry Potter and the Order of the Phoenix
Rubio,Gwyn Hyman,Icy Sparks
Salinger,JD,The Catcher in the Rue
Santmyer,Helen Hooven,And the Ladies of the club
Sartre,Jean Paul,No Exit
Sauskind,Patrick,Perfume
Schlink,Bernhard,The Reader
Scliar,Moacir,Max and The Cats
Scliar,Moacir,The Gods of Raquel
Scliar,Moacir,A Centaur in the Garden
Sebold,Alice,The Lovely Bones
Shakespeare,William,Hamlet
Shakespeare,William,King Lear
Shakespeare,William,Othello
Shakespeare,William,Macbeth
Shakespeare,William,Twelfth night
Shelley,Mary,Frankenstein
Shields,Carol,The Stone Diaries
Siddons,Anne Rivers,Heartbreak Hotel
Siegel,Erich,The Class
Singer,Isaac Bashevis,The Manor
Singh,Simon,Fermat's Enigma
Sladek,John T.,Tik-Tok
Smith,Adam ,Wealth of nations
Smith,Betty,A Tree grows in Brooklyn
Smith,Zaidie,White Teeth
Soehlain,KM,The World of Normal Boys
Sophocles,,Oedipus the King
Sophocles,,Antigone
Sparks,Nicholas,The Notebook
Steinbeck,John,The Grapes of wrath
Steinbeck,John,East of Eden
Steinbeck,John,Of mice and men
Stewart,Ian,Flatterland
Stewart,Mary,Stormy Petrol
Stewart,Mary,The Crystal Caves
Stewart,Mary,The Hollow Hills
Stewart,Mary,Airs above ground
Stewart,Mary,The Ivy Tree 
Stewart,Mary,This Wicked Day
Stewart,Mary,The last Enchantment
Stewart,Mary,Touch not the cat
Stewart,Mary,Wildfire at Midnight
Stewart,Mary,"Madam, Will you talk?"
Stewart,Mary,Thunder on the right
Stoker,Braham,Dracula
Stoppard,Tom,Arcadia
Styron,William,Sophie's Choice
Susann,Jacqueline,One is not enough
Susann,Jacqueline,The Love Machine
Susann,Jacqueline,Valley of the Dolls
Susann,Jacqueline,Dolores
Susann,Jacqueline,The Love Machine
Susann,Jacqueline,Dolores
Swift,Jonathan,Gulliver's Travels
Swift,Jonathan,A modest Proposal
Tan,Amy,The Joy Luck Club
Tan,Amy,100 Secret Senses
Tan,Amy,The Bonesetter's daughter
Tartt,Donna,The Secret History
Tevis,Walter,The Color of Money
Thoreau,Henry David,Walden
Thorne,Matt,Child Star
Tolkein,JR,The Hobbit
Townsend,Sue,Adrian Mole the Cappucino years
Trolloppe,Jonanna,The Brass Dolphin
Trolloppe,Jonanna,Marrying the Mistress
Trolloppe,Jonanna,A Spanish Lover
Trolloppe,Jonanna,Brothers and Sisters
Trolloppe,Jonanna,The Rector's Wife
Trolloppe,Joanna,City of gems
Twain,Mark,The Adventures of Huckleberry Finn
Updike,John,The witches of Eastwick
Vandergriff,Aola,Daughters of the South wond
Verne,Jules,"20,000 leagues under the sea"
Verne,Jules,Journey to the centre of the earth
Vincenzi,Penny,Windfall
Virgil,,The Aeneid
Voltaire,,Candide
Vonnegut,Kurt,Mother Night
Vonnegut,Kurt,Slaughterhouse five
Vonnegut,Kurt,Deadeye Dick
Vonnegut,Kurt,Cat's Cradle
Vonnegut,Kurt,Breakfast of Champions
Vonnegut,Kurt,Bluebeard
Vonnegut,Kurt,The Sirens of Titan
Wagner,Geoffrey,Sophie
Wainwright,AJ,A far time
Walker,Alice,The third Life of Grange Copeland
Weiner,Jennifer,In Her Shoes
Weiner,Jennifer,Good in bed
Weis,Margaret,Dragons Of Autumn Twilight
Weis,Margaret,Dragons Of Winter Night
Weis,Margaret,Dragons Of Spring Dawning
Weis,Margaret,Dragons Of Summer Flame
Weis,Margaret,Time Of The Twins
Weis,Margaret,War Of The Twins
Weis,Margaret,Test Of The Twins
Weisman?,Adele,Crackpot
Weldon,Fay,Leader of the Band
Weldon,Fay,Darcy's Utopia
Weldon,Fay,Confessions of a she-devil
Weldon,Fay,The Cloaning of Joanna May
Weldon,Fay,The life and Loves of a she-devil
Weldon,Fay,The Bulgari Connection
Wells,HG,The Time Machine
Wells,HG,The Invisible Man
Wells,HG,War of the Worlds
Wells,HG,The Island of Dr. Moreau
Wharton,Edith,The Age of Innocence
Wharton,Edith,Summer
Wharton,Edith,The House of Mirth
Wharton,Edith,The Buccanneers
Wharton,Edith,Custom of the country
Wharton,Edith,Old New York
Wharton,Edith,Ethan Frome
White,TH ,The Once and Future King
Wiesel,Ellie,Night
Wilde,Oscar,The picture of Dorian Gray
Wilder,Laura Ingalls,those happy golden years
Wilder,Laura Ingalls,Little house in the big woods
Wilder,Laura Ingalls,Little house on the prairie
Winsor,Kathleen,Forever Amber
Wollstonecraft,Mary,A vindication on the rights of women
Woolf,Virginia,To the lighthouse
Wouk,Herman,The Winds of War
Wouk,Herman,War and Rememberance
Wright,Richard,Clara Callan
Wright,Richard,Adultery
Wright,Richard B.,In the Middle of a life
Wyndham,John,The Chrysallids (Rebirth)
Wyndham,John,The day of the Triffids
Wyndham,John,Gooseflesh and laughter
Wyndham,John,The Outward Urge
Wyndham,John,Exiles on Asperus
Wyndham,John,Sleepers of Mars
Wyndham,John,The kracken Wakes (From Out of the Deeps)
Wyndham,John,Trouble with lichen
Wyndham,John,The Midwich Cukoos (The Village of the Damned)
Wyndham,John,The Secret People
Wyndham,John,Stowaway to Mars
Wyndham,John,Chocky
Wyndham,John,Web
Wyndham,John,Consider her ways and others
Wyndham,John,Out of the deeps
Wyndham,John,The Seeds of Time
Yeates,William Butler,The Wild Swans at Coole
Zimmer Bradley,Marion,The Mists of Avalon
,,The Song of Roland
,,The epic of Gilgamesh
,,After the first death
,,The book of Rachel
,,Papillon
,,A Conspiracy of Paper
,,The Coffee Trader
,,Girl with a Pearl Earing
,,The Cure for death by lightning
,,Sophie's World
, ,Midnight Cowboy
,,Drugstore Cowboy
,,Only Begotten daughter
,,Afterimage
,,No one here gets out alive
,,Tik-tok
,,The Nanny Diaries
Copeland,Douglas,Eleanor Rigby
Rain,Alessandra,Deeds of Trust
Walker,Alice,The Color Purple
Ishiguro,Kazuo,Never Let you go
Saramago,Jose,Blindness
Miller,Sue,While I was gone
Miller,Sue,The World Below
Morgan,Robert  ,Gap Creek
Clark,Mary Higgins,Nighttime is my time
Irving,John,The Water-Method Man
Klein,Norma,The Swap
Shreve,Anita,The Pilot's Wife
Trolloppe,Joanna,A Village Affair
Bushnell,Candace,Trading Up
McCollough,Colleen,A Creed for the Third Millenium
Patchett,Ann,Bel Canto
Copeland,Douglas,JPod
Stephenson,Neil,Cryptonomicon
Fowler,Karen Joy,The Jane Austen Book Club
